Video link,260101,260102,260103,260104,260105,260106,260107,260108,260109,260110,260111,260112,260113,260114,260115,260116,260117,260118,260119,260120,260121,260122,260123,260124,260125,260126,260127,260128,260129
ZZIKS6NIMHo,61630.0,62393.0,63101.0,63737.0,64538.0,65393.0,66406.0,67434.0,69643.0,72291.0,73426.0,74038.0,74457.0,74763.0,75219.0,75893.0,76766.0,77259.0,77816.0,78212.0,78607.0,78960.0,79161.0,79395.0,79580.0,79746.0,79932.0,80209.0,80429
No2UhSOp8aM,233668.0,235125.0,236323.0,237351.0,238505.0,239525.0,240361.0,241050.0,241708.0,242421.0,242903.0,243604.0,244238.0,244768.0,245380.0,245915.0,246355.0,246803.0,247212.0,247695.0,248120.0,248431.0,248805.0,249241.0,249615.0,250053.0,250479.0,250840.0,251224
eDSb9J1DJKc,1074235.0,1080870.0,1088454.0,1095703.0,1102763.0,1110633.0,1117428.0,1123387.0,1128944.0,1134736.0,1140148.0,1145304.0,1150441.0,1154395.0,1158441.0,1162559.0,1165818.0,1168909.0,1171823.0,1174629.0,1177232.0,1179803.0,1182409.0,1184752.0,1187043.0,1189394.0,1191652.0,1193664.0,1195728
_LGkbAg-4oo,1219.0,1388.0,1579.0,1763.0,1852.0,1912.0,2004.0,2060.0,2094.0,2107.0,2127.0,2138.0,2146.0,2151.0,2161.0,2167.0,2168.0,2173.0,2176.0,2178.0,2181.0,2185.0,2187.0,2189.0,2192.0,2193.0,2196.0,2197.0,2198
aLBo0oJqBXI,9929208.0,9962372.0,10014580.0,10049586.0,10083184.0,10116366.0,10148871.0,10180238.0,10210625.0,10241199.0,10269640.0,10318413.0,10364926.0,10396445.0,10424352.0,10454658.0,10481881.0,10506681.0,10527301.0,10547744.0,10565993.0,10583764.0,10602767.0,10623614.0,10644578.0,10663435.0,10681394.0,10697052.0,10712447
VW7jSCsuWCI,151972.0,153262.0,154283.0,155163.0,156617.0,157454.0,157948.0,158361.0,158679.0,158919.0,159123.0,159312.0,159476.0,159627.0,159756.0,159882.0,159975.0,160057.0,160137.0,160280.0,160433.0,160498.0,160600.0,160677.0,160739.0,160802.0,160830.0,160891.0,160935
AoC7BBs_l6g,5714.0,5854.0,5989.0,6097.0,6198.0,6318.0,6438.0,6581.0,6690.0,6857.0,6994.0,7171.0,7430.0,7824.0,8514.0,8844.0,8970.0,9070.0,9117.0,9153.0,9179.0,9197.0,9207.0,9218.0,9225.0,9235.0,9245.0,9257.0,9267
YgwGBgZEKaM,53755.0,260043.0,428179.0,598000.0,620260.0,630240.0,641207.0,652108.0,661471.0,668368.0,673044.0,678098.0,682477.0,686296.0,689634.0,693146.0,695600.0,697683.0,700009.0,702161.0,704235.0,706336.0,708288.0,709945.0,711484.0,713369.0,715021.0,716706.0,718337
YgwGBgZEKaM,53755.0,260043.0,428179.0,598000.0,620260.0,630240.0,641207.0,652108.0,661471.0,668368.0,673044.0,678098.0,682477.0,686296.0,689634.0,693146.0,695600.0,697683.0,700009.0,702161.0,704235.0,706336.0,708288.0,709945.0,711484.0,713369.0,715021.0,716706.0,718337
blYK_tKXn9E,527156.0,530850.0,534368.0,537543.0,540497.0,544130.0,548342.0,552666.0,555033.0,556820.0,558800.0,564467.0,568120.0,569809.0,571513.0,573118.0,574124.0,574993.0,575839.0,576388.0,576774.0,577217.0,577889.0,578462.0,578893.0,579248.0,579578.0,579886.0,580189
OCfFVUySdYw,1520620.0,1552330.0,1605803.0,1640140.0,1666562.0,1690276.0,1711962.0,1733801.0,1768569.0,1796519.0,1819098.0,1835901.0,1851716.0,1868502.0,1889738.0,1943965.0,1980307.0,2003477.0,2019422.0,2031610.0,2041671.0,2050856.0,2058889.0,2066694.0,2074426.0,2080462.0,2085839.0,2090905.0,2095775
7hTbNeHqGD8,12418490.0,12451822.0,12485028.0,12516646.0,12552039.0,12586076.0,12619337.0,12650749.0,12682619.0,12711039.0,12739274.0,12773398.0,12804780.0,12833455.0,12865084.0,12893515.0,12919547.0,12956884.0,13039458.0,13164215.0,13241393.0,13305494.0,13357584.0,13400860.0,13439868.0,13477319.0,13509345.0,13539495.0,13568939
QjMGurFjvT4,6780.0,7113.0,7453.0,7717.0,7916.0,8019.0,8084.0,8149.0,8206.0,8247.0,8280.0,8320.0,8343.0,8354.0,8371.0,8386.0,8400.0,8424.0,8437.0,8446.0,8458.0,8466.0,8471.0,8479.0,8487.0,8495.0,8507.0,8515.0,8524
cC-6G5daQBo,92475.0,93533.0,94630.0,95702.0,97372.0,98866.0,100094.0,101402.0,102599.0,103900.0,105270.0,107698.0,111661.0,113603.0,115517.0,116817.0,118120.0,119327.0,120111.0,121243.0,122206.0,122720.0,123412.0,124055.0,124640.0,125176.0,125827.0,126340.0,126810
Mxp_q_RBCXE,3196.0,476150.0,1067341.0,1441047.0,1773183.0,2102169.0,2417094.0,2735471.0,3073632.0,3436303.0,3805585.0,4137604.0,4467256.0,4775472.0,5114652.0,5444183.0,5780592.0,6113866.0,6397856.0,6684883.0,6968129.0,7238268.0,7510929.0,7805494.0,8094419.0,8356429.0,8617850.0,8890882.0,9175356
lRZXbdupH7I,43984.0,45525.0,46999.0,48698.0,49926.0,51090.0,52453.0,54054.0,55485.0,56844.0,58248.0,59564.0,62704.0,65340.0,67698.0,69622.0,71207.0,72931.0,74577.0,75969.0,77357.0,78801.0,80230.0,81523.0,82829.0,83965.0,85155.0,86414.0,87412
J1kMnHO8xSk,89722.0,91835.0,94335.0,96414.0,98232.0,100320.0,102812.0,104999.0,105993.0,106209.0,106377.0,106572.0,106699.0,106784.0,106912.0,107066.0,107149.0,107227.0,107309.0,107367.0,107423.0,107470.0,107516.0,107565.0,107610.0,107632.0,107667.0,107695.0,107744
ELaFmC2UFzk,370908.0,371304.0,371865.0,372408.0,372910.0,373419.0,373933.0,375413.0,378117.0,381118.0,383945.0,386680.0,389750.0,392515.0,397542.0,404601.0,409428.0,413542.0,417036.0,420369.0,423426.0,426602.0,429420.0,432055.0,434517.0,438601.0,441743.0,444649.0,447402
UulR1x4tvZE,529251.0,532290.0,535457.0,539279.0,543360.0,547215.0,551715.0,556852.0,561225.0,565251.0,569571.0,573867.0,578770.0,587511.0,602597.0,610299.0,616686.0,622712.0,628622.0,634426.0,639429.0,644214.0,648562.0,652792.0,656969.0,660909.0,664975.0,668887.0,672705
8cEdndsuzSE,21144971.0,21186470.0,21229979.0,21273684.0,21316833.0,21360358.0,21404480.0,21449135.0,21494519.0,21540030.0,21585104.0,21627215.0,21669477.0,21710318.0,21756791.0,21806357.0,21857093.0,21905433.0,21948760.0,21992299.0,22034437.0,22080015.0,22145650.0,22231317.0,22303258.0,22381301.0,22453360.0,22526759.0,22599867
n71tJihpPHA,11309.0,11677.0,11974.0,12236.0,12806.0,13213.0,13440.0,13583.0,13664.0,13758.0,13808.0,13860.0,13900.0,13947.0,13994.0,14030.0,14076.0,14119.0,14144.0,14177.0,14203.0,14229.0,14252.0,14277.0,14295.0,14318.0,14345.0,14355.0,14365
_onCG9RhAIo,,,2251.0,5809.0,7927.0,9451.0,10513.0,11603.0,12892.0,14407.0,15722.0,16443.0,17043.0,17574.0,18081.0,18646.0,19171.0,19828.0,20440.0,21111.0,23626.0,24355.0,24852.0,25171.0,25362.0,25555.0,25705.0,25877.0,26101
QFI8C6_STTc,,,841.0,1807.0,2249.0,2565.0,2784.0,3125.0,3748.0,4966.0,5739.0,6115.0,6404.0,6651.0,6930.0,7163.0,7363.0,7566.0,7764.0,7997.0,8203.0,8335.0,8498.0,8782.0,8997.0,9225.0,9432.0,9626.0,9794
3Lj1CoLVQbU,,,2549.0,6446.0,8433.0,9498.0,10472.0,11155.0,11772.0,12522.0,13181.0,13662.0,14139.0,14540.0,14980.0,15355.0,15774.0,16274.0,16853.0,17230.0,17518.0,17894.0,18293.0,18817.0,19566.0,20165.0,20743.0,21337.0,21784
N_P7j2JG7ws,,,,69.0,136.0,153.0,171.0,177.0,185.0,191.0,198.0,205.0,205.0,211.0,216.0,223.0,221.0,222.0,224.0,226.0,227.0,228.0,231.0,231.0,233.0,234.0,236.0,238.0,239
oB5ZwlgICvg,,,,,3916.0,11833.0,16307.0,19591.0,22420.0,48725.0,82043.0,109131.0,122895.0,132081.0,140458.0,149691.0,155703.0,159394.0,163246.0,166548.0,169880.0,172734.0,175072.0,176992.0,178417.0,180214.0,182037.0,183629.0,185054
-XJi9qCv_1s,,,,,2990.0,9945.0,11259.0,12106.0,12739.0,13217.0,13682.0,14059.0,14338.0,14522.0,14724.0,14852.0,14986.0,15215.0,15481.0,15667.0,15761.0,15819.0,15868.0,15894.0,15939.0,15964.0,15983.0,16003.0,16013
5XCdT42R1Yg,,,,,,35067.0,35082.0,35090.0,35099.0,35103.0,35112.0,35120.0,35128.0,35134.0,35140.0,35148.0,35154.0,35158.0,35162.0,35168.0,35171.0,35175.0,35181.0,35184.0,35185.0,35187.0,35188.0,35195.0,35196
t_HEiqWHg44,,,,,,6716.0,7796.0,8566.0,8987.0,9316.0,9638.0,9977.0,10251.0,10399.0,10463.0,10564.0,10646.0,10738.0,10797.0,10852.0,10895.0,10918.0,10950.0,10974.0,10988.0,11018.0,11038.0,11056.0,11078
n17xAjgbHO0,,,,,,239.0,288.0,418.0,1131.0,459.0,469.0,605.0,609.0,663.0,692.0,705.0,720.0,732.0,738.0,741.0,747.0,750.0,753.0,766.0,780.0,785.0,797.0,803.0,813
VQucfbsmlyc,,,,,,791.0,1037.0,1098.0,1190.0,1226.0,1257.0,1275.0,1296.0,1310.0,1332.0,1343.0,1350.0,1369.0,1385.0,1401.0,1408.0,1415.0,1420.0,1426.0,1429.0,1432.0,1434.0,1435.0,1438
U4avKonYpIk,,,,,,1268.0,4301.0,5048.0,5303.0,5432.0,5515.0,5606.0,5681.0,5725.0,5774.0,5819.0,5842.0,5868.0,5881.0,5899.0,5904.0,5914.0,5927.0,5933.0,5941.0,5951.0,5956.0,5959.0,5962
1UyzVpQDkW8,,,,,,3718.0,11008.0,15053.0,18553.0,20588.0,22106.0,23514.0,25575.0,27155.0,28384.0,29183.0,30097.0,30753.0,31372.0,32168.0,32907.0,33589.0,34314.0,35076.0,35821.0,36543.0,37387.0,38474.0,39525
L_IrTG4E-CY,,,,,,3483.0,4675.0,5498.0,6161.0,7005.0,7875.0,8652.0,9396.0,9879.0,10363.0,10897.0,11345.0,11750.0,12069.0,12385.0,12636.0,12960.0,13196.0,13424.0,13611.0,13829.0,14043.0,14219.0,14439
OrlkRhaVnhk,,,,,,,8980.0,40285.0,59183.0,72595.0,96674.0,105157.0,111489.0,118448.0,124021.0,128117.0,131900.0,134632.0,137110.0,139396.0,141542.0,143678.0,145778.0,147987.0,149810.0,151465.0,153288.0,155136.0,157135
zSFmsS5ufDs,,,,,,,1147.0,3335.0,4241.0,4917.0,12124.0,25082.0,36192.0,42429.0,45811.0,49506.0,53329.0,56988.0,57771.0,58642.0,59359.0,60188.0,61147.0,62962.0,64788.0,67259.0,70313.0,74005.0,78177
22CcsqxQdW0,,,,,,,5695.0,10225.0,12685.0,14214.0,15450.0,16605.0,17648.0,18378.0,18934.0,19539.0,20080.0,20533.0,21056.0,21483.0,21925.0,22347.0,22740.0,23111.0,23422.0,23839.0,24174.0,24544.0,24852
nhDcqoetCy8,,,,,,,,29199.0,78245.0,114991.0,192547.0,304828.0,372855.0,448812.0,553503.0,622010.0,713997.0,844203.0,964046.0,1055390.0,1082680.0,1086263.0,1088487.0,1090765.0,1093999.0,1096909.0,1099549.0,1102176.0,1104822
v5_GoNFr5wc,,,,,,,,,171882.0,332548.0,406707.0,457350.0,499980.0,533145.0,565463.0,598093.0,618674.0,635493.0,649665.0,663920.0,676347.0,687208.0,699150.0,709742.0,719355.0,728461.0,737263.0,745565.0,753293
fAVrqc-IphQ,,,,,,,,,1640.0,2555.0,2639.0,2680.0,2709.0,2726.0,2738.0,2750.0,2757.0,2768.0,2777.0,2785.0,2791.0,2800.0,2807.0,2813.0,2814.0,2823.0,2827.0,2832.0,2835
v5_GoNFr5wc,,,,,,,,,171882.0,332548.0,406707.0,457350.0,499980.0,533145.0,565463.0,598093.0,618674.0,635493.0,649665.0,663920.0,676347.0,687208.0,699150.0,709742.0,719355.0,728461.0,737263.0,745565.0,753293
hRlt2L-MJKU,,,,,,,,,34677.0,64895.0,80672.0,98303.0,111488.0,122931.0,132510.0,141078.0,146905.0,152442.0,157958.0,163267.0,168067.0,175741.0,181866.0,187242.0,191154.0,195289.0,199312.0,203567.0,207268
Sf5ErqLw33M,,,,,,,,,12405.0,14715.0,15662.0,16082.0,16401.0,16644.0,16862.0,17050.0,17186.0,17306.0,17443.0,17545.0,17627.0,17718.0,17815.0,17933.0,18033.0,18173.0,18336.0,18476.0,18548
WZgam7x_ymU,,,,,,,,,,11370.0,19419.0,29870.0,39925.0,46855.0,54047.0,61593.0,64636.0,67146.0,70200.0,72864.0,74706.0,76488.0,77737.0,78717.0,79409.0,80321.0,81157.0,82077.0,82995
i3hQxcVNXx0,,,,,,,,,,1295.0,5449.0,14769.0,33785.0,49316.0,68675.0,87626.0,100601.0,108908.0,114451.0,119255.0,123466.0,127075.0,130063.0,132039.0,133709.0,135583.0,137455.0,138922.0,140237
JGvx-7IkUCA,,,,,,,,,,32.0,63.0,79.0,95.0,111.0,131.0,134.0,137.0,147.0,151.0,152.0,159.0,161.0,163.0,166.0,167.0,169.0,171.0,172.0,172
2gbVYUcPRwY,,,,,,,,,,696.0,1497.0,4942.0,7929.0,10541.0,13842.0,18856.0,20777.0,21420.0,22115.0,22545.0,22893.0,23163.0,23435.0,23669.0,23828.0,23979.0,24132.0,24276.0,24405
v94Q1nzU4Vc,,,,,,,,,,,10978.0,13359.0,16652.0,18975.0,20605.0,21517.0,22379.0,23278.0,24102.0,25157.0,25955.0,26793.0,27460.0,28137.0,28779.0,29354.0,30169.0,31044.0,31752
kacuL0bgsdI,,,,,,,,,,,,1457657.0,1462159.0,1465975.0,1470190.0,1474808.0,1478778.0,1482424.0,1485500.0,1488522.0,1491985.0,1495186.0,1497844.0,1500921.0,1503473.0,1505676.0,1507685.0,1509455.0,1511392
BTlj6Sls7KE,,,,,,,,,,,,27347.0,1151373.0,1254093.0,1321321.0,1371499.0,1424407.0,1475611.0,1519360.0,1556546.0,1588692.0,1617436.0,1645003.0,1673638.0,1698612.0,1734229.0,1772054.0,1799391.0,1822517
ER4YaTP2Sc8,,,,,,,,,,,,38173.0,40303.0,41745.0,43265.0,44498.0,45870.0,47513.0,49486.0,51310.0,52830.0,54452.0,55988.0,57620.0,59809.0,62384.0,64909.0,67281.0,69427
uGTz6iCDvIw,,,,,,,,,,,,87945.0,100094.0,106452.0,111276.0,114559.0,118070.0,121360.0,123862.0,126224.0,128594.0,130570.0,132348.0,134069.0,135678.0,137584.0,138436.0,139138.0,139801
EKrsvC7XxhE,,,,,,,,,,,,27147.0,51510.0,68914.0,85693.0,99205.0,108493.0,116678.0,123088.0,128683.0,133613.0,138084.0,141955.0,146438.0,150792.0,155009.0,159375.0,163664.0,167900
HHkj1M34QNg,,,,,,,,,,,,14627.0,43302.0,54088.0,66120.0,75359.0,82499.0,90792.0,97786.0,102758.0,107059.0,110839.0,114251.0,117681.0,120932.0,124671.0,128253.0,131831.0,135838
ZkA18GPAylY,,,,,,,,,,,,,4664.0,5891.0,6049.0,6127.0,6143.0,6141.0,6153.0,6168.0,6183.0,6194.0,6208.0,6216.0,6227.0,6234.0,6245.0,6250.0,6255
cAIfrwyYmVo,,,,,,,,,,,,,1356.0,1862.0,2342.0,2772.0,3300.0,3876.0,4359.0,4710.0,4913.0,5127.0,5242.0,5364.0,5485.0,5582.0,5694.0,5812.0,5949
_laRJSDsyHM,,,,,,,,,,,,,4377.0,4901.0,5412.0,5949.0,6280.0,6598.0,6846.0,6986.0,7107.0,7217.0,7284.0,7343.0,7411.0,7455.0,7473.0,7503.0,7522
7KqkSpD4AxI,,,,,,,,,,,,,,63.0,116.0,167.0,204.0,223.0,237.0,267.0,284.0,304.0,317.0,341.0,352.0,365.0,379.0,389.0,406
hQ4-H-nNNz4,,,,,,,,,,,,,,45032.0,760701.0,1794786.0,2866175.0,3154787.0,4060140.0,5371610.0,5493214.0,5663734.0,5834045.0,6018034.0,6203358.0,6399906.0,6558217.0,7015887.0,7603684
KRAFmgTECWw,,,,,,,,,,,,,,,332822.0,453596.0,541083.0,632997.0,780200.0,886399.0,976379.0,1024182.0,1048796.0,1054311.0,1076817.0,1103891.0,1160190.0,1225334.0,1287470
6gi87AUDs0M,,,,,,,,,,,,,,,822298.0,976375.0,1080000.0,1162827.0,1218308.0,1264610.0,1310024.0,1337375.0,1369635.0,1408173.0,1441337.0,1470021.0,1502848.0,1533535.0,1559015
97qr0BOdHkc,,,,,,,,,,,,,,,,112019.0,235599.0,360882.0,547129.0,710709.0,844280.0,960814.0,1068432.0,1149855.0,1215516.0,1298764.0,1374586.0,1440269.0,1500734
6AvlefX35o8,,,,,,,,,,,,,,,,45236.0,92372.0,127766.0,141153.0,150476.0,155991.0,162318.0,167969.0,173448.0,178249.0,183212.0,187542.0,194575.0,200142
t5oIE5lrph0,,,,,,,,,,,,,,,,208.0,214.0,215.0,218.0,224.0,226.0,227.0,227.0,229.0,231.0,233.0,234.0,238.0,243
SoZeR3ttHKk,,,,,,,,,,,,,,,,13432.0,16128.0,18856.0,21332.0,24711.0,26939.0,28271.0,29938.0,31702.0,33105.0,34556.0,35937.0,37178.0,38430
Zl-LzXzy4vc,,,,,,,,,,,,,,,,11923.0,39911.0,66888.0,106609.0,138768.0,172234.0,219101.0,271374.0,308282.0,338374.0,373843.0,409240.0,443894.0,477799
RRad4YeoaJY,,,,,,,,,,,,,,,,9454.0,9651.0,9935.0,10096.0,10305.0,10433.0,10540.0,10631.0,10777.0,10876.0,11010.0,11100.0,11176.0,11280
SUJn2h-J5Ko,,,,,,,,,,,,,,,,,117432.0,124841.0,124143.0,124355.0,124835.0,124913.0,124966.0,125006.0,125032.0,125055.0,125073.0,125087.0,125108
0iul7DdRFyA,,,,,,,,,,,,,,,,,91230.0,93378.0,96083.0,98219.0,100507.0,103754.0,106731.0,109810.0,112879.0,115758.0,117135.0,117809.0,118394
gOjG-70-D5o,,,,,,,,,,,,,,,,,1639275.0,1946217.0,2089813.0,2213769.0,2320598.0,2411769.0,2487703.0,2562888.0,2627182.0,2689948.0,2745985.0,2800786.0,2854393
bt1BdmKRzzw,,,,,,,,,,,,,,,,,,459.0,547.0,570.0,582.0,588.0,597.0,619.0,623.0,632.0,635.0,641.0,647
gJrl2mpEsxI,,,,,,,,,,,,,,,,,,1315.0,2328.0,2747.0,3060.0,3345.0,3594.0,3811.0,4057.0,4203.0,4312.0,4419.0,4527
e589HW1MGbo,,,,,,,,,,,,,,,,,,903.0,1012.0,1048.0,1065.0,1070.0,1083.0,1094.0,1099.0,1105.0,1110.0,1111.0,1120
HUNkE8Sopwo,,,,,,,,,,,,,,,,,,35880.0,47256.0,56242.0,62813.0,68518.0,73934.0,80276.0,86286.0,92408.0,97546.0,101542.0,105110
raPfw-TycEg,,,,,,,,,,,,,,,,,,,1383.0,1599.0,2215.0,2339.0,2409.0,2421.0,2439.0,2448.0,2448.0,2455.0,2460
kn-U4BvIuXw,,,,,,,,,,,,,,,,,,,95305.0,98572.0,103407.0,105842.0,107283.0,108367.0,109539.0,110551.0,111358.0,112059.0,112757
RV5_Y_f7u0k,,,,,,,,,,,,,,,,,,,2979.0,3088.0,3203.0,3321.0,3396.0,3477.0,3564.0,3633.0,3706.0,3765.0,3806
K7t12aTmhkc,,,,,,,,,,,,,,,,,,,85.0,264.0,412.0,519.0,773.0,1209.0,3466.0,7280.0,9654.0,10262.0,10840
SeZ6L9jZmHc,,,,,,,,,,,,,,,,,,,12492.0,14801.0,15974.0,16976.0,17937.0,18513.0,18902.0,19141.0,19396.0,19501.0,19608
nzWl5oaZ1Gg,,,,,,,,,,,,,,,,,,,,2141.0,6246.0,9105.0,11900.0,13414.0,14719.0,16158.0,17313.0,18285.0,19056
Y0Ul1XB0-Lc,,,,,,,,,,,,,,,,,,,,3250.0,6144.0,7025.0,8067.0,8456.0,8696.0,8893.0,9022.0,9135.0,9247
Vj3zqFDToIM,,,,,,,,,,,,,,,,,,,,134274.0,138979.0,144047.0,149506.0,154243.0,158187.0,162414.0,167090.0,170647.0,173545
F192Gkz5Tas,,,,,,,,,,,,,,,,,,,,5278.0,6718.0,7432.0,7639.0,7790.0,7920.0,7994.0,8057.0,8097.0,8130
4sl47VgK_4A,,,,,,,,,,,,,,,,,,,,44579.0,44705.0,44785.0,44860.0,44915.0,44949.0,44987.0,45026.0,45087.0,45150
OgOm9Ei0BUc,,,,,,,,,,,,,,,,,,,,8725.0,25261.0,39944.0,57827.0,81204.0,101633.0,120955.0,141391.0,153249.0,161675
ou2Y2vGKCyY,,,,,,,,,,,,,,,,,,,,,35905.0,46268.0,53288.0,58419.0,63087.0,66665.0,70335.0,73343.0,74866
3WT8A28JPnY,,,,,,,,,,,,,,,,,,,,,372.0,389.0,396.0,405.0,416.0,418.0,422.0,430.0,431
HRDApL3_m18,,,,,,,,,,,,,,,,,,,,,7126.0,17401.0,29141.0,39642.0,50560.0,59738.0,67035.0,72989.0,76682
w7j0aTM5ujk,,,,,,,,,,,,,,,,,,,,,607886.0,631579.0,649941.0,668356.0,683805.0,697433.0,711450.0,716251.0,718605
CO7xkEXsn5s,,,,,,,,,,,,,,,,,,,,,1269.0,1483.0,1630.0,1767.0,1880.0,1959.0,2027.0,2088.0,2158
XPqXU3SfxdU,,,,,,,,,,,,,,,,,,,,,,270020.0,787578.0,1248005.0,1279330.0,1303151.0,1326758.0,1350618.0,1372471
bxPt9jC1Xxo,,,,,,,,,,,,,,,,,,,,,,,18553.0,19023.0,19349.0,19586.0,19782.0,19913.0,20037
JBrmXv5nwZs,,,,,,,,,,,,,,,,,,,,,,,297.0,517.0,639.0,748.0,879.0,983.0,1042
f9m2SQ81v7Q,,,,,,,,,,,,,,,,,,,,,,,944.0,983.0,1000.0,1027.0,1051.0,1074.0,1083
XE4A3zRxk8M,,,,,,,,,,,,,,,,,,,,,,,1049.0,1811.0,5803.0,10688.0,14892.0,17866.0,20652
6PH4Kfjeuo8,,,,,,,,,,,,,,,,,,,,,,,220784.0,232576.0,242791.0,253126.0,261745.0,269217.0,276129
vuAp-MShrVw,,,,,,,,,,,,,,,,,,,,,,,24340.0,67217.0,95617.0,116669.0,135644.0,155774.0,175232
JUeZL0TyT3I,,,,,,,,,,,,,,,,,,,,,,,79664.0,142058.0,163952.0,182381.0,196130.0,209123.0,220471
BN3sEtwD7qU,,,,,,,,,,,,,,,,,,,,,,,,9730.0,13012.0,16245.0,19895.0,24458.0,27509
8k0qIUhaCD0,,,,,,,,,,,,,,,,,,,,,,,,216.0,696.0,1072.0,1501.0,1879.0,1894
pOAKFUpMdd0,,,,,,,,,,,,,,,,,,,,,,,,,5766.0,21876.0,26195.0,28637.0,29982
8RAQSwpjFoE,,,,,,,,,,,,,,,,,,,,,,,,,,30391.0,39384.0,41313.0,41855
wlR8b_uOfh4,,,,,,,,,,,,,,,,,,,,,,,,,,2060.0,3928.0,6076.0,7676
XQ7vBKHMw7M,,,,,,,,,,,,,,,,,,,,,,,,,,61894.0,85384.0,101601.0,113773
7ehdQWIV5Ik,,,,,,,,,,,,,,,,,,,,,,,,,,13629.0,38830.0,68732.0,147967
4qWUNxnZ35U,,,,,,,,,,,,,,,,,,,,,,,,,,234282.0,242801.0,249061.0,255539
OaBsMBK1Bgo,,,,,,,,,,,,,,,,,,,,,,,,,,,29891.0,32292.0,34173
1hRzRN2bs3k,,,,,,,,,,,,,,,,,,,,,,,,,,,6101.0,27937.0,48581
X4vFdfSsMmA,,,,,,,,,,,,,,,,,,,,,,,,,,,,920.0,2862
kI9YD61ehIw,,,,,,,,,,,,,,,,,,,,,,,,,,,,18015.0,202440
IWeJUiyqFes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2933
-xw1nTIH50I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,818372
2M65XQn-2Pk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8018
AEYrm_IFoKk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3282
KyRERlh3X28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1042421
